-5311| CSGO|11|11|12|72|-2|NA|11|-2|896|1|40|1|1|0|-1|1|1|1|-2|1|0||-2|20|-2|1|50|2|15|7168|-2|||||||||||
-5309|22 CSGO|11|11|12|72|-2|NA|11|-2|895|1|40|1|1|0|-1|1|1|1|-2|1|0||-2|20|-2|1|50|2|15|22528|-2|||||||||||
-5307|15 CSGO|11|11|12|72|-2|NA|11|-2|894|1|40|1|1|0|-1|1|1|1|-2|1|0||-2|20|-2|1|50|2|15|15360|-2|||||||||||
-5305|30 CSGO|11|11|12|72|-2|NA|11|-2|893|1|40|1|1|0|-1|1|1|1|-2|1|0||-2|20|-2|1|50|2|15|30720|-2|||||||||||
5327|Datos Empresas Libre|11|11|-2|120|-2|61|-2|-2|2163|1|40|1|1|1|-1|1|3|-2|-2|-2|0||-2|30|12|0|44|1|3|102400|-2|||||||||||
5325|2162 Datos Empresas Libre|11|11|-2|120|-2|61|-2|-2|2162|1|40|1|1|1|-1|1|3|-2|-2|-2|0||-2|30|12|0|44|1|3||-2|||||||||||
5323|2161 Datos Empresas 50GB|11|11|-2|120|-2|62|-2|-2|2161|1|40|1|1|1|-1|1|3|-2|-2|-2|0||-2|30|13|0|44|1|3|51200|-2|||||||||||
5321|2160 Datos Empresas 30GB|11|11|-2|120|-2|63|-2|-2|2160|1|40|1|1|1|-1|1|3|-2|-2|-2|0||-2|30|14|0|44|1|3|30720|-2|||||||||||
5319|Datos Empresas 18GB|11|11|-2|120|-2|63|-2|-2|2159|1|40|1|1|1|-1|1|3|-2|-2|-2|0||-2|30|14|0|44|1|3|18432|-2|||||||||||
5317|2158 Datos Empresas 13GB|11|11|-2|120|-2|63|-2|-2|2158|1|40|1|1|1|-1|1|3|-2|-2|-2|0||-2|30|14|0|44|1|3|13312|-2|||||||||||
5331|2165 Conviene Libre HD|13|11|12|72|-2|10|-2|1|2165|1|10|1|1|0|-1|1|1|1|-2|2|0||-2|20|23|-1|49|2|-1|0|-2|||||||||||
5341|2170 Plan Demo Roaming|13|11|12|72|100|20|11|-2|2170|1|40|1|1|0|-1|1|1|1|-2|-2|0||-2|20|24|0|-1|1|5|1|0|||||||||||
5347|2173 Mi Primer Multi. 13990|12|13|11|69|-2|30|11|-2|2173|1|10|1|1|0|-1|1|1|1|-2|2|0||-2|20|24|0|-1|1|11|15360|0|||||||||||
2124|2173 Mi Primer Multi. 13990|12|13|11|69|-2|30|11|-2|562|1|10|1|1|0|-1|1|1|1|-2|2|0||-2|20|24|0|-1|1|11|15360|0|||||||||||
5349|2174 BAM Corp 10 GB 12 meses|13|11|-2|-1|-2|63|-2|-2|2174|0|40|1|1|1|-1|1|3|-3|-2|-2|0||-2|-2|14|0|44|1|1|10240|-2|||||||||||
5429|2214 Plan BAM JUNAEB 2019|13|11|-2|-1|-2|63|-2|-2|2214|0|40|1|0|1|-1|1|3|-2|-2|-2|0||-2|-2|14|0|46|1|1|8||||||||||||
5099|2049 Mi Primer Multi 19990|12|13|12|72|-2|10|11|16|2049|1|10|1|1|0|-1|1|1|1|-2|2|0||-2|20|23|1|-1|1|11|35840||||||||||||
2062|2049 Mi Primer Multi 19990|12|13|12|72|-2|10|11|16|531|1|10|1|1|0|-1|1|1|1|-2|2|0||-2|20|23|1|-1|1|11|30720||||||||||||
5333|M2M 5MB TB|13|11|-2|50|-2|71|-2|-2|2166|1|40|1|1|1|-1|1|2|-2|-2|-2|0||-2|30|-2|-2|25|-2|10|5|-2|||||||||||
5335|2167 Mi Primer MM EXTRA 6990|12|13|12|72|-2|20|11|-2|2167|1|10|1|1|0|-1|1|1|1|-2|2|0||-2|20|24|1|-1|1|11|5120|-2|||||||||||
5337|2168 Mi Primer MM EXTRA 7990|12|13|12|72|-2|20|11|-2|2168|1|10|1|1|0|-1|1|1|1|-2|2|0||-2|20|24|1|-1|1|11|3072|-2|||||||||||
5339|2169 Mi Primer Voz 12900|12|13|12|72|-2|20|11|-2|2169|1|10|1|0|0|-1|1|1|1|-2|2|0||-2|20|24|2|-1|1|17|0|-2|||||||||||
2116|2167 Mi Primer MM EXTRA 6990|12|13|12|72|-2|20|11|-2|558|1|10|1|1|0|-1|1|1|1|-2|2|0||-2|20|24|1|-1|1|11|5120|-2|||||||||||
2118|2168 Mi Primer MM EXTRA 7990|12|13|12|72|-2|20|11|-2|559|1|10|1|1|0|-1|1|1|1|-2|2|0||-2|20|24|1|-1|1|11|3072|-2|||||||||||
2120|2169 Mi Primer Voz 12900|12|13|12|72|-2|20|11|-2|560|1|10|1|0|0|-1|1|1|1|-2|2|0||-2|20|24|2|-1|1|17|0|-2|||||||||||
5383|Internet BAM Hogar Pro 30|12|13|-2|121|-2|0|-2|-2|2191|1|10|1|1|1|-1|1|5|1|-2|2|1||-2|30|0|0|52|24|1|1024|30|||||||||||
5385|Internet BAM Hogar Simple 10|12|13|-2|121|-2|0|-2|-2|2192|1|10|1|1|1|-1|1|5|1|-2|2|1||-2|30|0|0|51|24|1|1024|30|||||||||||
2146|Internet BAM Hogar Simple 10|12|13|-2|121|-2|0|-2|-2|573|1|10|1|1|1|-1|1|5|1|-2|2|1||-2|30|0|0|51|24|1|1024|30|||||||||||
2144|Internet BAM Hogar Pro 30|12|13|-2|121|-2|0|-2|-2|572|1|10|1|1|1|-1|1|5|1|-2|2|1||-2|30|0|0|52|24|1|1024|30|||||||||||
5409|2204 Conviene Mas Voz|13|13|12|72|-2|0|11|0|2204|1|10|1|0|0|-1|1|1|1|-2|2|0||-2|20|24|1|5|1|11|0|0|||||||||||
5411|2205 Conviene Mas Voz Ret|13|13|12|72|-2|20|11|-2|2205|1|40|1|1|0|-1|1|1|1|-2|2|0||-2|20|24|1|5|1|11|0|-2|||||||||||
5413|2206 Conviene Mas 80GB|13|13|12|72|-2|20|11|-2|2206|1|10|1|1|0|-1|1|1|1|-2|2|0||-2|20|24|1|5|1|11|0|0|||||||||||
5415|2207 Conviene Mas 100GB|13|13|12|72|-2|30|11|-2|2207|1|10|1|1|0|-1|1|1|1|-2|2|0||-2|20|24|1|5|1|11|0|0|||||||||||
5419|2209 Conviene Mas RRSS|13|13|12|72|-2|20|11|-2|2209|1|10|1|1|0|-1|1|1|1|-2|2|0||-2|20|24|1|5|1|11|512|4|||||||||||
5421|2210 Conviene Mas 15GB Ret|13|13|12|72|-2|20|11|0|2210|1|40|1|1|0|-1|1|1|1|-2|2|0||-2|20|24|1|5|1|11|15360|-2|||||||||||
5425|2212 Conviene Mas 35GB Ret|13|13|12|72|-2|30|11|0|2212|1|40|1|1|0|-1|1|1|1|-2|2|0||-2|20|24|1|5|1|11|35840|-2|||||||||||
5221|Empresa Extra 10 GB SIM|11|11|12|72|-2|20|11|-2|2110|1|40|1|1|0|-1|1|1|1|-2|1|0||-2|20|24|1|47|2|15|10240|-2|||||||||||
-5239|25 CSGO|11|11|12|72|-2|NA|11|-2|868|1|40|1|1|0|-1|1|1|1|-2|1|0||-2|20|-2|1|50|2|15|25600|-2|||||||||||
-5255|50 CSGO|11|11|12|72|-2|NA|11|-2|876|1|40|1|1|0|-1|1|1|1|-2|1|0||-2|20|-2|1|50|2|15|51200|-2|||||||||||
5243|2121 Emp. Extra PRO|11|11|12|72|-2|10|11|-2|2121|1|40|1|1|0|-1|1|1|1|-2|1|0||-2|20|21|1|47|2|15|61440|-2|||||||||||
5261|2130 BAM Empresas Plus 12 GB|11|11|-2|120|0|63|-2|-2|2130|1|40|1|1|1|-1|1|3|-2|-2|2|0||-2|30|14|0|44|1|3|24168|-2|||||||||||
5263|2131 BAM Empresas Plus 20 GB|11|11|-2|120|0|63|-2|-2|2131|1|40|1|1|1|-1|1|3|-2|-2|2|0||-2|30|14|0|44|1|3|20480|-2|||||||||||
5265|2132 BAM Empresas Plus 35 GB|11|11|-2|120|0|63|-2|-2|2132|1|40|1|1|1|-1|1|3|-2|-2|2|0||-2|30|14|0|44|1|3|30720|-2|||||||||||
5267|2133 BAM Empresas Plus 60 GB|11|11|-2|120|0|63|-2|-2|2133|1|40|1|1|1|-1|1|3|-2|-2|2|0||-2|30|14|0|44|1|3|40960|-2|||||||||||
5269|2134 BAM Empresas Plus 80 GB|11|11|-2|120|0|62|-2|-2|2134|1|40|1|1|1|-1|1|3|-2|-2|2|0||-2|30|13|0|44|1|3|61440|-2|||||||||||
-3447|1223 CSGO|11|11|12|71|1100|30|11|17|143|1|40|1|1|0|-1|1|1|1|1|1|0|-2|-2|30|24|2|50|1|-1|||||||||||||
-3449|1224 CSGO|11|11|12|71|1320|30|11|17|144|1|40|1|1|0|-1|1|1|1|1|1|0|-2|-2|30|-1|2|50|1|-1|||||||||||||
-3451|1225 CSGO|11|11|12|71|1540|30|11|17|145|1|40|1|1|0|-1|1|1|1|1|1|0|-2|-2|30|-1|2|50|1|-1|||||||||||||
-3453|1226 CSGO|11|11|12|71|1760|30|11|17|146|1|40|1|1|0|-1|1|1|1|1|1|0|-2|-2|30|24|2|50|1|-1|||||||||||||
-3455|1227 CSGO|11|11|12|71|1980|30|11|17|147|1|40|1|1|0|-1|1|1|1|1|1|0|-2|-2|30|24|2|50|1|-1|||||||||||||
-3457|1228 CSGO|11|11|12|71|2200|30|11|17|148|1|40|1|1|0|-1|1|1|1|1|1|0|-2|-2|30|24|2|50|1|-1|||||||||||||
-3459|1229 CSGO|11|11|12|71|2420|30|11|17|149|1|40|1|1|0|-1|1|1|1|1|1|0|-2|-2|30|24|2|50|1|-1|||||||||||||
-3461|1230 CSGO|11|11|12|71|2640|30|11|17|150|1|40|1|1|0|-1|1|1|1|1|1|0|-2|-2|30|24|2|50|1|-1|||||||||||||
-3463|1231 CSGO|11|11|12|71|2890|30|11|17|151|1|40|1|1|0|-1|1|1|1|1|1|0|-2|-2|30|24|2|50|1|-1|||||||||||||
-3465|1232 CSGO|11|11|12|71|3080|30|11|17|152|1|40|1|1|0|-1|1|1|1|1|1|0|-2|-2|30|24|2|50|1|-1|||||||||||||
-3467|1233 CSGO|11|11|12|71|3300|30|11|17|153|1|40|1|1|0|-1|1|1|1|1|1|0|-2|-2|30|24|2|50|1|-1|||||||||||||
-3469|1234 CSGO|11|11|12|71|4400|30|11|17|154|1|40|1|1|0|-1|1|1|1|1|1|0|-2|-2|30|24|2|50|1|-1|||||||||||||
-3471|1235 CSGO|11|11|12|71|5500|30|11|17|155|1|40|1|1|0|-1|1|1|1|1|1|0|-2|-2|30|24|2|50|1|-1|||||||||||||
-3473|1236 CSGO|11|11|12|71|6600|30|11|17|156|1|40|1|1|0|-1|1|1|1|1|1|0|-2|-2|30|-1|2|50|1|-1|||||||||||||
-3475|1237 CSGO|11|11|12|71|250|10|11|17|157|1|40|1|1|0|-1|1|1|1|1|1|0|-2|-2|30|-1|2|50|1|-1|||||||||||||
-3477|1238 CSGO|11|11|12|71|350|10|11|17|158|1|40|1|1|0|-1|1|1|1|1|1|0|-2|-2|30|-1|2|50|1|-1|||||||||||||
-3479|1239 CSGO|11|11|12|71|500|10|11|17|159|1|40|1|1|0|-1|1|1|1|1|1|0|-2|-2|30|-1|2|50|1|-1|||||||||||||
-3481|1240 CSGO|11|11|12|71|0|30|11|17|160|1|40|1|1|0|-1|1|1|1|1|1|0|-2|-2|30|-1|2|50|1|-1|||||||||||||
-3483|1241 CSGO|11|11|12|71|250|10|11|17|161|1|40|1|1|0|-1|1|1|1|1|1|0|-2|-2|30|-1|2|50|1|-1|||||||||||||
-3485|1242 CSGO|11|11|12|71|500|10|11|17|162|1|40|1|1|0|-1|1|1|1|1|1|0|-2|-2|30|-1|2|50|1|-1|||||||||||||
1656|1418 Cta Cda Red 11.990|12|13|12|69|140|40|11|16|328|1|10|1|1|0|-1|1|1|2|-2|2|0|||30|24|2|-1|1|-1|0||||||||||||
3521|1260 BAM Controlado 7GB|12|13|12|105|0|62|11|16|1260|1|10|1|1|1|-1|1|3|-2|-2|-2|0|-2|-2|30|13|1|44|-2|2|||||||||||||
3541|1270 BAM Controlado 2GB|12|13|12|105|0|63|11|16|1270|1|10|1|1|1|-1|1|3|-2|-2|-2|0|-2|-2|30|14|1|44|-2|2|||||||||||||
1526|1257 BAM Controlado 1GB|12|13|12|105|0|63|11|16|263|1|10|1|1|1|-1|1|3|-2|-2|-2|0|-2|-2|30|14|1|44|-2|-1|||||||||||||
1516|1263 BAM Controlado 1GB|12|13|12|105|0|63|11|16|258|1|10|1|1|1|-1|1|3|-2|-2|-2|0|-2|-2|30|14|1|44|-2|-1|||||||||||||
1470|770 BAM Controlado 1,5GB CI|12|13|12|105|0|63|11|16|235|1|10|1|1|1|-1|1|3|1|2|2|0|-2|-2|30|14|1|44|-2|-1|||||||||||||
3189|262 BAM MasConectado 10GB|12|11|12|75|-2|61|11|10|1094|1|40|1|1|1|-1|1|3|-2|-2|-2|0|-2|-2|30|12|0|44|-2|3|||||||||||||
1608|PLAN PABLO|12|12|12|114|0|-2|11|-2|304|-2|40|1|0|0|-1|1|1|1|-2|2|0|||30|-2|-2|-1|-2|8|||||||||||||
1610|PLAN QUINTANA|12|12|12|114|0|-2|11|-2|305|-2|40|1|0|0|-1|1|1|1|-2|2|0|||30|-2|-2|-1|-2|8|||||||||||||
1612|PLAN ISMAEL|12|12|12|114|0|-2|11|-2|306|-2|40|1|0|0|-1|1|1|1|-2|2|0|||30|-2|-2|-1|-2|8|||||||||||||
1614|PLAN UNIVERSIDAD DE CHILE V2|12|12|12|114|0|-2|11|-2|307|-2|40|1|0|0|-1|1|1|1|-2|2|0|||30|-2|-2|-1|-2|8|||||||||||||
1616|PLAN UNIVERSIDAD CATOLICA V2|12|12|12|114|0|-2|11|-2|308|-2|40|1|0|0|-1|1|1|1|-2|2|0|||30|-2|-2|14|-2|8|||||||||||||
1618|PLAN COLO-COLO V2|12|12|12|114|0|-2|11|-2|309|-2|40|1|0|0|-1|1|1|1|-2|2|0|||30|-2|-2|-1|-2|8|||||||||||||
3865|1432 BAM Controlado 2 GB|12|13|-2|121|0|63|-2|16|1432|1|40|1|1|1|-1|1|3|1|-2|2|0|||30|14|1|44|-2|2|||||||||||||
3867|1433 BAM Controlado 2 GB CI|12|13|-2|121|0|63|-2|16|1433|1|40|1|1|1|-1|1|3|1|-2|2|0|||30|14|1|44|-2|2|||||||||||||
3869|1434 BAM Controlado 2 GB MPP|12|13|-2|121|0|63|-2|16|1434|1|40|1|1|1|-1|1|3|1|-2|2|0|||30|14|1|44|-2|2|||||||||||||
3871|1435 BAM Controlado 1.5GB|12|13|-2|121|0|63|-2|16|1435|1|40|1|1|1|-1|1|3|1|-2|2|0|||30|14|1|44|-2|2|||||||||||||
3873|1436 BAM Controlado 1.5GB CI|12|13|-2|121|0|63|-2|16|1436|1|40|1|1|1|-1|1|3|1|-2|2|0|||30|14|1|44|-2|2|||||||||||||
3875|1437 BAM Controlado 6 GB|12|13|-2|121|0|63|-2|16|1437|1|40|1|1|1|-1|1|3|1|-2|2|0|||30|14|1|44|-2|2|||||||||||||
3877|1438 BAM Controlado 6 GB CI|12|13|-2|121|0|63|-2|16|1438|1|40|1|1|1|-1|1|3|1|-2|2|0|||30|14|1|44|-2|2|||||||||||||
3879|1439 BAM Controlado 12 GB|12|13|-2|121|0|62|-2|16|1439|1|40|1|1|1|-1|1|3|1|-2|2|0|||30|13|1|44|-2|2|||||||||||||
3881|1440 BAM Controlado 12 GB CI|12|13|-2|121|0|62|-2|16|1440|1|40|1|1|1|-1|1|3|1|-2|2|0|||30|13|1|44|-2|2|||||||||||||
1666|1432 BAM Controlado 2 GB|12|13|-2|121|0|63|-2|16|333|1|40|1|1|1|-1|1|3|1|-2|2|0|||30|14|1|44|-2|2|||||||||||||
1668|1433 BAM Controlado 2 GB CI|12|13|-2|121|0|63|-2|16|334|1|40|1|1|1|-1|1|3|1|-2|2|0|||30|14|1|44|-2|2|||||||||||||
1670|1434 BAM Controlado 2 GB MPP|12|13|-2|121|0|63|-2|16|335|1|40|1|1|1|-1|1|3|1|-2|2|0|||30|14|1|44|-2|2|||||||||||||
1672|1435 BAM Controlado 1.5GB|12|13|-2|121|0|63|-2|16|336|1|40|1|1|1|-1|1|3|1|-2|2|0|||30|14|1|44|-2|2|||||||||||||
1674|1436 BAM Controlado 1.5GB CI|12|13|-2|121|0|63|-2|16|337|1|40|1|1|1|-1|1|3|1|-2|2|0|||30|14|1|44|-2|-1|||||||||||||
1676|1437 BAM Controlado 6 GB|12|13|-2|121|0|63|-2|16|338|1|40|1|1|1|-1|1|3|1|-2|2|0|||30|14|1|44|-2|2|||||||||||||
1678|1438 BAM Controlado 6 GB CI|12|13|-2|121|0|63|-2|16|339|1|40|1|1|1|-1|1|3|1|-2|2|0|||30|14|1|44|-2|2|||||||||||||
1680|1439 BAM Controlado 12 GB|12|13|-2|121|0|62|-2|16|340|1|40|1|1|1|-1|1|3|1|-2|2|0|||30|13|1|44|-2|-1|||||||||||||
1682|1440 BAM Controlado 12 GB CI|12|13|-2|121|0|62|-2|16|341|1|40|1|1|1|-1|1|3|1|-2|2|0|||30|13|1|44|-2|-1|||||||||||||
1694|1489 Multimedia CC 20.990|12|13|12|69|-2|10|11|16|347|1|10|1|1|0|-1|1|1|1|-2|2|0|20|-2|20|23|1|-1|1|11|1536||||||||||||
4021|1510 BAM Controlado 8GB|12|13|-2|121|0|61|-2|16|1510|1|10|1|1|1|-1|1|3|-2|-2|-2|0|30|-2|30|12|1|44|-2|2|||||||||||||
4023|1511 BAM Controlado 12GB|12|13|-2|121|0|61|-2|16|1511|1|10|1|1|1|-1|1|3|-2|-2|-2|0|30|-2|30|12|1|44|-2|2|||||||||||||
4025|1512 BAM Control 35 GB|12|13|-2|121|0|61|-2|16|1512|1|10|1|1|1|-1|1|3|-2|-2|-2|0|30|-2|30|12|1|44|-2|2|35840||||||||||||
1743|845 RED CONSOLIDADOs|11|11|12|71|0|30|12|17|371|0|30|1|0|0|0|1|1|2|2|2|0|-2|-2|30|24|2|-1|1|17|||||||||||||
1696|1510 BAM Controlado 8GB|12|13|-2|121|0|61|-2|16|348|1|10|1|1|1|-1|1|3|-2|-2|-2|0|30|-2|30|12|1|44|-2|-1|||||||||||||
1698|1511 BAM Controlado 12GB|12|13|-2|121|0|61|-2|16|349|1|10|1|1|1|-1|1|3|-2|-2|-2|0|30|-2|30|12|1|44|-2|2|||||||||||||
1700|1512 BAM Control 35 GB|12|13|-2|121|0|61|-2|16|350|1|10|1|1|1|-1|1|3|-2|-2|-2|0|30|-2|30|12|1|44|-2|-1|35840||||||||||||
3447|1223 Mi Pyme 5|11|11|12|71|1100|30|11|17|1223|1|40|1|0|0|-1|1|1|1|1|1|0|-2|-2|30|24|2|50|1|17|||||||||||||
1194|Plan Red Fija|12|12|12|93|-2|NA|13|-2|97|-2|-1|1|0|0|0|1|1|2|-2|-2|0|-2|-2|30|-1|-2|-1|-2|-1|||||||||||||
1238|Happy Hours Frecuente VIP|12|12|12|116|-2|NA|11|-2|119|-2|-1|1|0|0|0|1|1|-2|-2|-2|0|-2|-2|30|-1|-2|-1|-2|-1|||||||||||||
1468|Plan BAM JUNAEB 2GB|12|12|12|114|0|50|-2|-2|234|-2|40|1|1|1|-1|1|3|1|2|2|0|-2|-2|30|-2|-2|44|-2|4|||||||||||||
-3621|1310 CSGO|11|11|12|72|0|20|11|17|164|0|30|1|0|0|-1|1|1|1|-2||0|-2|-2|30|-1|2|50|1|-1|||||||||||||
3557|Full Red Pyme 500|11|11|12|16|2000|10|11|17|1278|1|40|1|0|0|-1|1|1|2|-2|1|0|-2|-2|30|21|2|-1|1|-1|||||||||||||
1572|No Informado|12|12|-1|-1|-1|-1|-1|-1|286|-1|-1|-1|-1|-1|-1|1|1|-1|-1|-1|0|-2|-2|30|25|-2|-1|-2|-1|||||||||||||
3555|Full Red Pyme 300|11|11|12|16|2000|10|11|17|1277|1|40|1|0|0|-1|1|1|2|-2|1|0|-2|-2|30|22|2|-1|1|17|||||||||||||
3609|Full Red Pyme Grupal 13|11|11|12|16|10400|10|11|17|1304|1|40|1|0|0|-1|1|1|2|-2|1|0|-2|-2|30|21|2|-1|1|17|||||||||||||
3611|Full Red Pyme Grupal 14|11|11|12|16|11200|10|11|17|1305|1|40|1|0|0|-1|1|1|2|-2|1|0|-2|-2|30|21|2|-1|1|17|||||||||||||
1544|Cta. Controlada Plana $19.500|11|13|12|105|260|10|11|16|272|1|40|1|0|0|-1|1|1|1|-2|2|0|-2|-2|30|23|2|-1|1|-1|||||||||||||
3661|1330 BAM Empresas 26GB|11|13|12|121|0|63|11|18|1330|1|40|1|1|1|-1|1|3|-2|-2|-2|0||-2|30|13|1|44|-2|2|||||||||||||
1554|1328 BAM Empresas 2GB|11|13|12|121|0|63|11|18|277|1|40|1|1|1|-1|1|3|-2|-2|-2|0||-2|30|14|1|44|-2|2|||||||||||||
3921|No Informado|11|11|-2|-1|-2|-1|-2|-2|1460|1|40|1|1|0|-1|1|1|-2|-2|-2|0|||30|25|-2|-1|-2|-1|||||||||||||
3697|891 SGO|11|11|12|119|-2|NA|11|17|1348|0|30|1|0|0|-1|1|1|1|-2|1|0|||30|24|2|50|1|17|||||||||||||
3685|827 SGO|11|11|12|119|-2|NA|11|17|1342|0|30|1|0|0|-1|1|1|1|-2|1|0|||30|24|2|50|1|17|||||||||||||
3705|890 SGO|11|11|12|119|-2|NA|11|17|1352|0|30|1|0|0|-1|1|1|1|-2|1|0|||30|24|2|50|1|17|||||||||||||
3489|1244 ECORP RED VIP 1250|12|11|12|72|1500|30|11|15|1244|1|-1|1|-1|-1|-1|1|1|2|-2|2|0|||30|24|2|-1|1|17|0||||||||||||
1534|1268 Plan Demo Interno Hogar - ORGA 267|12|13|12|72|10000|10|11|-2|267|-1|-1|1|-1|-1|-1|1|4|1|-2|2|1|||30|-1|-2|-1|-2|-1|||||||||||||
3709|BAM_SUBTEL 12Mbps|11|11|12|120|0|63|11|-2|1354|-2|40|1|1|1|-1|1|3|-2|-2|2|0|||30|-1|0|44|-2|-1|||||||||||||
3741|BAM_SUBTEL CONTROLADO|12|13|12|121|0|63|11|16|1370|-2|40|1|1|1|-1|1|3|-2|-2|2|0|||30|-1|0|44|-2|-1|||||||||||||
3737|BAM_SUBTEL 2MB/512|11|11|12|120|0|63|11|17|1368|-2|40|1|1|1|-1|1|3|-2|-2|2|0|||30|-1|0|44|-2|-1|||||||||||||
3937|1468 Primer Multimedia 8990|12|13|12|69|-2|40|11|16|1468|1|10|1|1|0|-1|1|1|2|-2|2|0|||20|25|1|-1|1|11|70||||||||||||
1686|1468 Primer Multimedia 8990|12|13|12|69|-2|20|11|16|343|1|10|1|1|0|-1|1|1|2|-2|2|0|||20|25|1|-1|1|-1|70||||||||||||
1647|Z_NoUso_578 Plan RPV CPP|11|11|12|71|0|NA|12|17|323|0|30|1|0|0|0|1|1|-1|-1|-1|0|-2|-2|30|-1|-2|-1|-2|-1|||||||||||||
1721|499 PLAN REDs|11|11|12|71|0|20|12|17|360|1|40|1|0|0|0|1|1|2|2|2|0|-2|-2|30|-1|2|-1|1|-1|||||||||||||
1763|476 RED|11|11|12|71|0|20|12|17|381|1|40|2|0|0|0|1|1|2|2|2|0|-2|-2|30|24|2|-1|1|-1|||||||||||||
2012|2010 Entel CC SIM EXTRA 9990|12|13|12|69|-2|20|11|16|506|1|10|1|1|0|-1|1|1|1|-2|2|0||-2|20|24|1|-1|-2|23|14336||||||||||||
2014|2011 Mi Primer MM EXTRA 9990|12|13|12|69|-2|20|11|16|507|1|10|1|1|0|-1|1|1|1|-2|2|0||-2|20|24|1|-1|-2|23|14336||||||||||||
2016|2012 Entel CC SIM EXTRA 14990|12|13|12|72|-2|30|11|16|508|1|10|1|1|0|-1|1|1|1|-2|2|0||-2|20|24|1|-1|-2|23|28672||||||||||||
2018|2013 Mi Primer MM EXTRA 14990|12|13|12|72|-2|30|11|16|509|1|10|1|1|0|-1|1|1|1|-2|2|0||-2|20|24|1|-1|-2|23|28672||||||||||||
-5029|2014 CSGO|12|11|12|72|-2|10|11|-1|-2|1|40|1|1|0|-1|1|1|1|-2|2|0||-2|20|22|1|50|-2|23|35840||||||||||||
2070|Plan BAM Hogar 4 Mbps|12|13|-2|121|-2|63|-2|16|535|1|10|1|1|1|-1|1|5|1|-2|-2|1||-2|30|14|-2|51|-2|18|||||||||||||
2072|Plan BAM Hogar 8 Mbps|12|13|-2|121|-2|62|-2|16|536|1|10|1|1|1|-1|1|5|1|-2|-2|1||-2|30|13|-2|51|-2|18|||||||||||||
1196|158 CUENTA CONTROLADA|12|13|12|105|400|20|11|16|98|1|30|1|0|0|0|1|1|1|2|2|0|-2|-2|30|-1|2|-1|1|-1|||||||||||||
5039|2019 Entel CC SIM EXTRA 13990|12|13|12|72|-2|30|11|16|2019|1|10|1|1|0|-1|1|1|1|-2|2|0||-2|20|24|1|-1|1|11|20480||||||||||||
5041|2020 Entel CC SIM EXTRA 17990|12|13|12|72|-2|30|11|16|2020|1|10|1|1|0|-1|1|1|1|-2|2|0||-2|20|24|1|-1|1|11|35840||||||||||||
5045|2022 Entel CC EXTRA 15990|12|13|12|72|-2|30|11|16|2022|1|10|1|1|0|-1|1|1|1|-2|2|0||-2|20|24|1|-1|1|11|15360||||||||||||
5051|2025 Entel SIM EXTRA 24990|12|11|12|72|-2|10|11|16|2025|1|40|1|1|0|-1|1|1|1|-2|2|0||-2|20|23|1|-1|1|11|78260||||||||||||
5055|2027 Entel EXTRA 26990|12|11|12|72|-2|10|11|16|2027|1|40|1|1|0|-1|1|1|1|-2|2|0||-2|20|23|1|-1|1|11|30720||||||||||||
5059|2029 Entel EXTRA 39990|12|11|12|72|-2|10|11|16|2029|1|40|1|1|0|-1|1|1|1|-2|2|0||-2|20|22|1|-1|1|11|46080||||||||||||
2030|2019 Entel CC SIM EXTRA 13990|12|13|12|72|-2|30|11|16|515|1|10|1|1|0|-1|1|1|1|-2|2|0||-2|20|24|1|-1|1|11|20480||||||||||||
2032|2020 Entel CC SIM EXTRA 17990|12|13|12|72|-2|30|11|16|516|1|10|1|1|0|-1|1|1|1|-2|2|0||-2|20|24|1|-1|1|11|35840||||||||||||
2034|2022 Entel CC EXTRA 15990|12|13|12|72|-2|30|11|16|517|1|10|1|1|0|-1|1|1|1|-2|2|0||-2|20|24|1|-1|1|11|15360||||||||||||
5159|Plan BAM Hogar 4 Mbps Func.|12|13|-2|121|-2|63|-2|16|2079|1|10|1|1|1|-1|1|5|1|-2|-2|1||-2|30|14|-2|51|-2|18|||||||||||||
5161|Plan BAM Hogar 8 Mbps Func.|12|13|-2|121|-2|63|-2|16|2080|1|10|1|1|1|-1|1|5|1|-2|-2|1||-2|30|14|-2|51|-2|18|||||||||||||
2082|Plan BAM Hogar 4 Mbps Func.|12|13|-2|121|-2|63|-2|16|541|1|10|1|1|1|-1|1|5|1|-2|-2|1||-2|30|14|-2|51|-2|18|||||||||||||
2084|Plan BAM Hogar 8 Mbps Func.|12|13|-2|121|-2|63|-2|16|542|1|10|1|1|1|-1|1|5|1|-2|-2|1||-2|30|14|-2|51|-2|18|||||||||||||
5151|Negocio Inalambrico 4Mbps EMP|11|13|-2|121|-2|63|-2|16|2075|1|40|1|1|1|-1|1|3|1|-2|-2|0||-2|-2|14|1|51|1|19|||||||||||||
5153|Negocio Inalambrico 8Mbps EMP|11|13|-2|121|-2|62|-2|16|2076|1|40|1|1|1|-1|1|3|1|-2|-2|0||-2|-2|13|1|51|1|19|||||||||||||
5155|Negocio Inalambrico 4Mbps CORP|13|13|-2|121|-2|63|-2|16|2077|1|40|1|1|1|-1|1|3|1|-2|-2|0||-2|-2|14|1|51|1|19|||||||||||||
